 7601,  5573,  5256,  5393,  5651, 44545, 44523, 44546, 44547
 7602,  4870,  4992, 18682,  5061, 44021, 44418, 44548, 43767
 7603, 18561,  5155, 18725,  5029, 44549, 44550, 34691, 44551
 7604,  5030,  1387,  4844,  5207, 36562, 44217, 44552, 44214
 7605, 18249,  4830,  5202,  5351, 43374, 44553, 44554, 31622
 7606,  5474,  5681,  5346,  5322, 44555, 44556, 44557, 44558
 7607,  5564,  5572, 18190,  5252, 44559, 44560, 21864, 44561
 7608,  5479,  5684,  5344,  5329, 44562, 44563, 44564, 44565
 7609, 18143,  4789,  5172,  5327, 43634, 43698, 44098, 44566
 7610,  5014,  5358,  5156,  5120, 44567, 44568, 44569, 44268
 7611,  5003,  1487, 18081,  4978, 44183, 44570, 44571, 44178
 7612,  5365,  5332,  5507,  5795, 44572, 44573, 44574, 44575
 7613,  5196,   412, 18059,  5213, 31523, 44230, 44576, 44226
 7614,  5136, 17631, 17783, 17782, 32534, 43116, 44577, 43476
 7615,   847,  5508,  5008,  5259, 44185, 43189, 44453, 44578
 7616,  5362,  5009,  5326,  5500, 44467, 44579, 44580, 34519
 7617,  5197,  1057,  4847,  5211, 34915, 44018, 44581, 44223
 7618,  5619, 18222,   453,  5632, 44582, 44583, 44584, 44585
 7619, 18182, 18181,  5139, 18391, 44586, 44409, 44587, 44588
 7620, 18459,  5447, 18182, 18391, 44589, 43967, 44588, 44590
 7621,  5013,  5304,  5141,  5037, 44358, 44591, 31233, 44124
 7622,  4942,  4803,  5037,  5217, 43164, 44125, 31232, 44433
 7623, 18686, 18503,  1143,  5015, 44507, 43747, 44147, 44592
 7624,  5200,  5412, 18478,  5347, 44593, 44594, 44595, 36299
 7625,  5349,  5622,  5515,  5150, 44596, 44597, 44598, 32885
 7626,  5018,  5179,  5311,  5527, 43978, 44193, 44456, 44599
 7627,  5020,  4861,  5089,  5160, 43975, 44261, 31754, 44086
 7628,  5020,  5168,  5048,  4727, 44085, 44600, 43783, 43976
 7629,  5234,  4912,  5108,  5131, 44601, 44602, 44375, 44338
 7630,  5193,  4963,  5022,  5366, 44487, 44190, 44384, 44603
 7631,  5105,  5241,  4916,   811, 44604, 44605, 43755, 44390
 7632,  5226,  5198,  4966,  5023, 44606, 44104, 43990, 44607
 7633,  4913,  5106,  5237, 18294, 43822, 44334, 44608, 44385
 7634,  5202,  4830,  4831,  5041, 44553, 44609, 43651, 44610
 7635, 18250,  5531, 18228,  5682, 44611, 44612, 32002, 44613
 7636,  5240,  4915, 18078,  5374, 44361, 44614, 36687, 44615
 7637, 18169,  4967, 18042,  5227, 44491, 44616, 44617, 44618
 7638,  5623,  5533,  5443, 19105, 35659, 44619, 35803, 44620
 7639,  5280,  4841,  5040,  5442, 44210, 44286, 44621, 44622
 7640,  5441,  5430, 18757,  5536, 44623, 44624, 32269, 44625
 7641,  5416,  5091,  4845,  5029, 44626, 34584, 44627, 34690
 7642,  5029,  4845,  1076, 18561, 44627, 43671, 44219, 44551
 7643,  4844,  5090, 18152,  5207, 43228, 44628, 44629, 44552
 7644,  5609,  5505,  5356,  5337, 44630, 44631, 44216, 44632
 7645,  5116,  5387,  5032,  4862, 44633, 43664, 43973, 43668
 7646,  5208,  4852, 18579, 18897, 44485, 44431, 44100, 44634
 7647,  5542,  5350,  5686,  5851, 44635, 44636, 44637, 44638
 7648,  5209,  4851,  4964, 18380, 44488, 44109, 44639, 44640
 7649,  5352,  5688,  5852,  5543, 44641, 44642, 44643, 44644
 7650,  5290,  5223,  4965,  4853, 44645, 35979, 44401, 44430
 7651,  5215,  4961,  5291, 18219, 44646, 32389, 44647, 44648
 7652,  4633,  5036,  4854, 17859, 43772, 44428, 44392, 43777
 7653,  4818,  5398,  5287,  5394, 44057, 44649, 44158, 44027
 7654,  4842,  5039,  5279,  5027, 43267, 35977, 44650, 44198
 7655,  5717,  5041,  5231, 18123, 44651, 44652, 44143, 44653
 7656,  5050,  4877,  5165,  5427, 44654, 43904, 44655, 44656
 7657,  5044,  5219,  5773,  5167, 42874, 44657, 44658, 44013
 7658,  4858,  5163,  5043,  4694, 44253, 44298, 43563, 43172
 7659,  5046,  4796,  4968,  5269, 44107, 44493, 43676, 44659
 7660, 17735, 17657,  5164,  5606, 44660, 43907, 24224, 44661
 7661,  5054,  1097,  4885,  5282, 34990, 44317, 44662, 44314
 7662,  5050, 17579, 17511,  4877, 43929, 44663, 21525, 44654
 7663,  4969,  5132, 18382,  1326, 44494, 44664, 44665, 44079
 7664, 18208,  5255,  5306,  5117, 44666, 44667, 44668, 44154
 7665,  5762,  5052,  5274,  5948, 44254, 43937, 44669, 44670
 7666,  5763,  5053,  5275,  5950, 44671, 43934, 44672, 44673
 7667,  5282,  4885,  5049,  5170, 44662, 44316, 43666, 44674
 7668,  5396, 18589,  5549,  5710, 44675, 44676, 44677, 44678
 7669,  5283,  4886,  5048,  5168, 44320, 43784, 44600, 44679
 7670,  5397,  5285,  5550,  5725, 31745, 44680, 44681, 44682
 7671,  5185,  5137,  4779,  4984, 43691, 43688, 43761, 44683
 7672,  5138,  4857,  4598,  4778, 44498, 35527, 43681, 44684
 7673,  5184,  5138,  4778,  4983, 43684, 44684, 43763, 44685
 7674,  5129,  5109,  5238,  5460, 44278, 44686, 44687, 44688
 7675, 18355,  5128,  5106,  1166, 44689, 44335, 43821, 44380
 7676,  5239,  5130,  5107,  4872, 44690, 44691, 44284, 44692
 7677, 18681,  5061,  5211,  4847, 43768, 44693, 44581, 43220
 7678,  5314,  5127,  5063,  5203, 33209, 44060, 44235, 44694
 7679,  5092,  5159,  4923,   374, 44695, 44400, 43721, 44398
 7680,  5214,  4849,  5191,  5574, 44421, 43225, 44696, 44697
 7681,  5305, 18152, 18151,  5065, 44698, 44699, 44231, 44700
 7682,  1003,  5739,  5267, 17956, 44701, 44702, 44703, 44704
 7683,   949,  5247,  5067, 17788, 44705, 28615, 44309, 44706
 7684,  5254,  5068,  5244, 18054, 43919, 44367, 44707, 44708
 7685,  5069,  4839,  5079, 18184, 44709, 43970, 44710, 44711
 7686,  4925, 18047,  5212, 18206, 42802, 44405, 44712, 44713
 7687, 18054,  5473,  5070,  5254, 44714, 31194, 44308, 44708
 7688,   340, 17793,  5070,  5250, 44715, 44307, 31197, 44716
 7689, 17857,  5133, 18082,  5071, 43790, 44477, 44412, 44717
 7690,  5072,  4908,  5257, 17956, 44029, 44718, 44719, 44720
 7691,  5072, 17956,  5267, 17787, 44720, 44703, 44721, 44322
 7692,  5069, 18371,  5212, 18205, 44722, 44723, 44404, 44724
 7693,  5339,  5073, 18206,  5419, 44495, 44725, 44726, 44727
 7694,   302,  5248,  5074, 17664, 44728, 44729, 43246, 44436
 7695,  5245,  5075, 17784,  5246, 44374, 44306, 44730, 44731
 7696,  4703,  5077,  4910, 17868, 44365, 43914, 21309, 43193
 7697,  5218,   709,  5087,  5559, 43548, 44732, 44733, 44734
 7698,  5088,  5079, 18183, 18017, 44735, 43972, 44736, 43873
 7699,  5102,  5271,  4875,  4706, 44737, 44738, 43932, 44288
 7700, 17819, 18021, 17999,  5310, 44739, 44740, 44741, 44289
 7701,  4876, 17670,  5278, 17797, 31175, 44742, 44743, 44744
 7702,  5248,   302,  5309, 17835, 44728, 22298, 44745, 38952
 7703,  5450,  5084,  5173,  5328, 43988, 43628, 36294, 44746
 7704, 18143,  5451, 18050,  5085, 44747, 44748, 44749, 43635
 7705,  4944,  4641,  5086, 17857, 43792, 44117, 43791, 44750
 7706,  4958,  5086,  4801,  5181, 43788, 44116, 22306, 44751
 7707,  5426,  5576,  5735, 17996, 44752, 44753, 44754, 44755
 7708,  5087,   709,  4812,  5225, 44732, 43877, 44138, 33206
 7709,  5788,  5340,  5496,  5812, 44756, 44757, 44758, 44759
 7710,  5079,  5088,  5220, 18184, 44735, 44760, 44761, 44710
 7711,  5337,  5207, 18152,  5305, 44215, 44629, 44698, 44762
 7712,  5264,   340,  5250, 17912, 44170, 44716, 44763, 44764
 7713,  5612,  5277,  5437, 17786, 44174, 44765, 44766, 44767
 7714, 17733, 17710,  5249,  5601, 44166, 44768, 44769, 44770
 7715,  5611,  6188, 17734,  5751, 44771, 44772, 44773, 44774
 7716,  4953,  5243,  5230,  4951, 44395, 44775, 44454, 44213
 7717, 18058,  5415,  5303,  5096, 44776, 44777, 44416, 44221
 7718,  4722, 17758,  5097, 17884, 43038, 43538, 44778, 44406
 7719,  4723, 18045,  5098, 18181, 43066, 43535, 44408, 44779
 7720,  5099, 17955,  5232,  5270, 31471, 44474, 31278, 44262
 7721,  5562,  5386,  5491,  5798, 31280, 44780, 44781, 44782
 7722,  5112,  5236,  4860,  4736, 44469, 34456, 22526, 44267
 7723,  5560,  5384,  5489,  5799, 44783, 44784, 44785, 44786
 7724,  5470,  5026,  5240, 18276, 44787, 44362, 44788, 44789
 7725,  5271,  5102,  5766,  5610, 44737, 44790, 44791, 44792
 7726,  4880, 17584,  5094,  5276, 26955, 43482, 44793, 44168
 7727,  6188,   919,  5103,  5276, 44794, 44795, 44169, 44796
 7728,  5278,  5104,  5768,  5613, 44797, 43925, 44798, 44799
 7729, 17670,  4705,  5104,  5278, 31174, 44291, 44797, 44742
 7730,  5241,  5226,  5023,  4916, 44800, 44607, 43861, 44605
 7731,  5024, 18294,  5367,  5192, 44386, 44801, 44802, 44094
 7732,  5113,  5239,  4872,  4732, 44803, 44692, 36125, 44096
 7733,  5649,  5462,  5593,  1298, 44804, 44805, 44806, 44807
 7734,  4652,  5108,  4912, 17862, 43739, 44602, 43816, 42812
 7735,  4871,  5114,  5238,  5109, 43825, 44808, 44686, 44280
 7736,  5460,  5591, 18354,  5566, 44809, 44810, 44811, 44812
 7737,  5433,  5480, 18234,  5169, 44813, 44814, 44815, 43850
 7738,  5387,  5116,  5144,  5506, 44633, 44083, 44816, 44817
 7739,  4863,  4737,  5111, 17955, 31397, 44266, 44475, 31470
 7740,  5615, 18321,  5353,  5501, 44818, 44120, 44819, 44820
 7741,  5306,  5200,  4971,  5117, 44821, 44499, 44329, 44668
 7742, 18883,  5260,  4840,  1216, 44822, 44823, 43261, 44200
 7743,  5260, 18904, 18580,  4840, 35801, 44824, 44036, 44823
 7744,  5281,  4850,  5190,  5395, 44129, 43231, 33548, 44825
 7745,  5122,  5281,  5318,  5203, 44130, 44826, 44827, 44234
 7746,  4679,  4809,  5124, 17863, 37033, 43859, 43461, 36921
 7747,  4772,  4988, 18431,  5800, 43715, 44828, 44829, 44830
 7748,   742,  4791, 18056, 18142, 33049, 44831, 44832, 44833
 7749,  5128, 18355,  5300,  5417, 44689, 35485, 44449, 44834
 7750,  5592,  5459,  5128,  5417, 44835, 44332, 44834, 44836
 7751,  5299,  5595,  5403, 18335, 44837, 44838, 44839, 44340
 7752,  5059,  5107,  5130, 18353, 44282, 44691, 44840, 35820
 7753,  5886,  5461, 18400,  5646, 44841, 44842, 44843, 44844
 7754, 18692,  5779,  5522, 18715, 44845, 44846, 44847, 44848
 7755,  5594,  5793, 18600, 18385, 44849, 44850, 36310, 44851
 7756, 17857,  5071, 17718,  4944, 44717, 44410, 43325, 44750
 7757,  4958,  5181,  5368,  5336, 44751, 44852, 24369, 44853
 7758, 17802,  5135,  5312,  5558, 44525, 43719, 44854, 44855
 7759,  4822,  5135, 17714,  4975, 43717, 44524, 44856, 43463
 7760,  5312,  4979,  5256,  5573, 43718, 44176, 44545, 44857
 7761,  5054,  5284, 18390,  4891, 44313, 34923, 43811, 34991
 7762,  5283,  5383,  4892,   452, 44858, 44318, 43741, 44321
 7763,  5177, 17885,  5449,  5348, 44859, 44860, 44861, 44075
 7764,  5715,  5464,  5498, 18559, 44862, 44863, 44864, 44865
 7765,  5570,  5893,  5321,  5422, 44866, 44867, 44868, 44869
 7766,  4658,  5142,  4899, 17764, 41797, 44513, 43829, 44870
 7767,  5186, 17875,  4994,  5361, 44344, 44871, 36563, 44872
 7768, 18371,  5419, 18206,  5212, 44873, 44726, 44712, 44723
 7769,  5589,  5110,  1120, 18235, 44874, 43524, 44875, 44876
 7770,  5660,  5624,  5775,  5849, 44877, 44878, 44879, 44880
 7771, 18718, 18689,  5770,  6016, 44881, 44882, 44883, 44884
 7772,  5322,  5346,  5189,  5158, 44557, 44885, 44886, 44887
 7773,  5674,  5526,  5376,  5525, 44888, 44889, 44890, 44891
 7774, 18484,  5796,  5343,  5001, 44892, 44893, 36292, 44151
 7775, 18484,  5016,  5347,  5148, 44150, 36300, 44894, 44895
 7776,  5632,  5653,  5512,  5619, 44896, 44897, 44898, 44585
 7777,  5150,  5797,  5342,  5000, 44899, 44900, 32876, 44155
 7778,  5350,  5542,  5151,  5033, 44635, 44901, 35653, 44241
 7779,  5184,  5360, 18631,  5555, 44902, 44903, 44904, 43685
 7780,  5352,  5543,  5153,  5034, 44644, 44905, 32258, 44237
 7781,  5295,  5185,  5363,  5554, 43692, 44906, 44907, 44908
 7782,  5519,  5154,  5654, 18530, 44909, 44910, 44911, 44912
 7783,  5521,  5678,  5844,  5655, 44913, 44914, 44915, 44916
 7784, 18898,  5936,  5504, 18831, 44917, 44918, 44919, 44920
 7785,  5358,  5014,  5145,  5511, 44567, 31979, 44921, 44922
 7786,  5717, 18123,  5440, 18227, 44653, 44923, 44924, 44925
 7787,  5524,  5544, 18418, 18252, 44926, 44927, 44928, 44929
 7788,  5411,  5668,  5454,  5291, 44930, 44931, 44932, 32388
 7789,  5158,  4952,  5018,  5527, 44933, 44391, 44599, 44934
 7790,  5407,  5304,  5159,  5401, 44935, 44399, 44936, 44937
 7791,  5535,  5161,  5359,  5552, 44938, 44539, 44939, 44940
 7792,  5452,  5399,  5670,  5495, 35982, 44941, 44942, 44943
 7793,  5606,  5414,  5764,  6235, 24223, 38956, 44944, 44945
 7794,   300,  5045,  5162,  5414, 44300, 44257, 44946, 24222
 7795,  5608,   947,  5934,  5761, 44947, 27128, 44948, 27136
 7796,  5288,  4879,  5423, 18179, 44163, 44303, 44949, 44950
 7797,  5273,  5047, 17658,  5616, 43923, 44951, 44952, 44953
 7798,  5793,  5594,  5315,  5650, 44849, 44954, 44955, 44956
 7799,  1326, 18382,  5375, 18207, 44665, 44957, 44958, 44424
 7800,  5283,  5168,  5391,  5599, 44679, 44959, 44960, 44961
 7801, 18235,  1120,  5169, 18234, 44875, 44464, 44815, 44962
 7802,  5282,  5170,  5390,  5598, 44674, 44963, 44964, 44965
 7803,  5465,   742, 18142,  5702, 44480, 44833, 44966, 44967
 7804, 18312,  5451, 18143,  5327, 44968, 44747, 44566, 44969
 7805,  4977, 17977, 18159,  5448, 44514, 44970, 44971, 44972
 7806,  5292,  4950,  5400,  5509, 44065, 44973, 44974, 44975
 7807,  4950,  4776,  5175,  5400, 43282, 44450, 44976, 44973
 7808,  5046,  5269,  5331,  5176, 44659, 43675, 44482, 44359
 7809,  4673, 17760, 17885,  5177, 43506, 44327, 44859, 31836
 7810,  5447, 18634, 18633,  5178, 44977, 44978, 44979, 43968
 7811,  5709,  5545,  5577,  5869, 44980, 44981, 44982, 24360
 7812,  5181,  5180,  5317,  5556, 22305, 44983, 44984, 44985
 7813, 18314,  5133,  4958,  5336, 44478, 43789, 44853, 44986
 7814,  4780,  4666,  5182, 18210, 36285, 43473, 44351, 35963
 7815,  5357,  5183,  5296, 18087, 32573, 44348, 44987, 44988
 7816,  4983,  5151,  5360,  5184, 35654, 44989, 44902, 44685
 7817, 18210,  5294,  5552,  5359, 44350, 44990, 44939, 35960
 7818,  4984,  5153,  5363,  5185, 32259, 44991, 44906, 44683
 7819,  4977,  5448,  5313, 17878, 44972, 44992, 44515, 36550
 7820, 18634,  5447, 18459,  5678, 44977, 44589, 44993, 44994
 7821,  4952,  5158,  5189, 17958, 44933, 44886, 44090, 43528
 7822,  5574,  5191,  5323, 18226, 44696, 36793, 44995, 36800
 7823,  5192,  5367,  5329,  5344, 44802, 44996, 44564, 44381
 7824,  5330,  5193,  5366, 18232, 44997, 44603, 44998, 44999
 7825,  5262,  4985,  5381,  5582, 44535, 33557, 45000, 45001
 7826, 18079,  5195, 18379,  5385, 44053, 45002, 45003, 36813
 7827, 18203,  4848,  5062,  5434, 45004, 44537, 45005, 45006
 7828,   812,  5507,  5332,  5471, 45007, 44573, 45008, 45009
 7829,  5349,  5199,  5439,  5622, 45010, 44502, 45011, 44596
 7830,  5199,  5349, 18052,  4817, 45010, 32884, 44156, 44503
 7831,  5412,  5200,  5306, 18295, 44593, 44821, 45012, 45013
 7832, 18042,  4967, 17879, 17883, 44616, 44194, 43994, 45014
 7833,  5227,  5513,  5333, 18169, 45015, 45016, 45017, 44618
 7834,  5351,  5202,  5531, 18250, 44554, 45018, 44611, 45019
 7835,  5301,  4981,  5125,  5253, 45020, 44177, 45021, 44534
 7836,  5371,  5379,  5204,  5301, 45022, 34373, 45023, 44533
 7837,  5380,  5252,  5206, 18149, 45024, 31009, 45025, 45026
 7838, 19098, 18897,  5216,  5494, 45027, 44102, 45028, 45029
 7839, 18380,  4964, 18089,  5221, 44639, 43884, 45030, 45031
 7840,  5233,  5355,  5453, 18060, 45032, 45033, 45034, 45035
 7841,  5210,  5233,  4794,  5364, 45036, 43377, 44472, 45037
 7842,  5307,  5211,  5061, 18682, 45038, 44693, 44548, 44420
 7843,  5500,  5326,  5627,  5772, 44580, 45039, 45040, 45041
 7844, 18691, 18536,  5626, 18555, 45042, 45043, 44228, 45044
 7845,  5214,  5436,  5305,  5065, 45045, 45046, 44700, 44422
 7846,   594,  5442,  5215, 18219, 45047, 45048, 44648, 45049
 7847, 18897, 19098,  5455,  5208, 45027, 45050, 44243, 44634
 7848,  4962,  5118, 18918,  5216, 44202, 45051, 45052, 44101
 7849,  5321,  5229,  5308,  5422, 44369, 43916, 45053, 44868
 7850,  5475,  5657,  5736, 18057, 45054, 45055, 45056, 45057
 7851,  5439,  5167,  5773,   678, 44501, 44658, 45058, 45059
 7852,  5088,  5174,  5424,  5220, 43876, 44517, 36546, 44760
 7853,  5497,  5723,  5424,  5313, 45060, 36547, 44516, 45061
 7854,  5456, 18750,   568,  5492, 45062, 45063, 45064, 45065
 7855,  5457,  5293, 18537,  5222, 45066, 43289, 44508, 45067
 7856,  5223,  1243,  5444,  5279, 45068, 45069, 45070, 35976
 7857, 17665,  5372,  4976,  4675, 44186, 45071, 43853, 43855
 7858,  5320,  5586,  5224,  5261, 45072, 45073, 44511, 45074
 7859,  5226,  5471,  5332,  5198, 45075, 45008, 45076, 44606
 7860,  5227,  5470, 18571,  5513, 45077, 45078, 36807, 45015
 7861,  4978, 18081,  5289, 17858, 44571, 37029, 44519, 43748
 7862,  5316,  5389,  5228, 18080, 45079, 45080, 44521, 45081
 7863, 18231, 18090,  4912,  5234, 45082, 43817, 44601, 45083
 7864,  5367, 18294,  5237,  5488, 44801, 44608, 45084, 45085
 7865,  5307,  5091,  5416,  1077, 44419, 44626, 45086, 45087
 7866,  5238,  5114, 18051, 18141, 44808, 45088, 45089, 45090
 7867, 18051, 18050,  5451, 18166, 45091, 44748, 45092, 45093
 7868,  5239,  5113,  5450,  5593, 44803, 43989, 45094, 45095
 7869,  5467,  5110,  5589,  5663, 35205, 44874, 45096, 45097
 7870,  5233, 18060, 17888,  4957, 45035, 45098, 43730, 43378
 7871,  5233,  5210, 18202,  5355, 45036, 45099, 45100, 45032
 7872, 18231,  5461,  5486, 18232, 45101, 45102, 45103, 45104
 7873, 18336, 18279,  5384,  5560, 44540, 34453, 44783, 45105
 7874,  5488,  5237,  5459,  5781, 45084, 44333, 45106, 45107
 7875,  5238, 18141,  5591,  5460, 45090, 45108, 44809, 44687
 7876,  5374,  5487, 18276,  5240, 45109, 36811, 44788, 44615
 7877, 18229,  5373, 18417,  5485, 45110, 33375, 45111, 45112
 7878, 18054,  5244,   358,  5603, 44707, 45113, 24238, 45114
 7879,  4910,  5229,  5068, 17869, 43913, 44368, 43918, 21310
 7880,  5402,  5074,  5248, 18038, 45115, 44729, 38955, 45116
 7881,  5246,  5402,  5631,  5245, 45117, 45118, 44465, 44731
 7882, 17733,  5601,  5748, 17968, 44770, 45119, 45120, 45121
 7883,  5066,  5249, 17710,   986, 26960, 44768, 45122, 44363
 7884,  5563,  5685, 18743,  5551, 45123, 45124, 45125, 45126
 7885,  5548,  5378,  5701,  6255, 45127, 45128, 45129, 45130
 7886,  5564,  5252,  5380,  5774, 44561, 45024, 45131, 45132
 7887,  5407,  5401,  5600,   375, 44937, 45133, 45134, 45135
 7888,  5253,  5125,  4772,  5800, 45021, 43837, 44830, 45136
 7889,  5409, 18053,  5473,  5729, 45137, 31195, 45138, 45139
 7890,  5306,  5255,  5469, 18295, 44667, 45140, 45141, 45012
 7891, 18207,  5375, 18368,  5051, 44958, 45142, 45143, 43304
 7892,  5393,  4991,  5270,  5581, 44522, 44263, 45144, 45145
 7893,  4908,  4810,  5394,  5257, 43236, 44028, 44160, 44718
 7894,  5258,  5028,  5430,  5441, 32272, 44206, 44623, 45146
 7895,  5441, 18695, 18381,  5258, 45147, 45148, 32115, 45146
 7896,  5925,  5880,  6008,  6026, 45149, 45150, 45151, 45152
 7897,  5260, 18883,  5431, 19105, 44822, 44208, 45153, 35802
 7898, 18918, 18904,  5443,  1217, 45154, 35804, 45155, 45156
 7899,  5372,  5520,  5261,  4976, 33947, 45157, 44512, 45071
 7900, 18461,  5712, 18602,  5557, 45158, 45159, 45160, 45161
 7901, 17734,  5435, 17911,  5751, 45162, 45163, 45164, 44773
 7902,  5263,  5435, 17656,  4819, 45165, 45166, 43891, 44164
 7903,  5437,  5277,  5093, 17785, 44765, 24231, 45167, 45168
 7904,  5093,  4820,  5264, 17785, 43894, 44171, 45169, 45167
 7905, 18021,  5408,  5247, 17999, 45170, 28616, 45171, 44740
 7906, 18179,  5423,  5265,  5630, 44949, 44364, 28619, 28684
 7907,  5584,  5714,  5561,  5100, 45172, 45173, 36685, 44543
 7908,  5487,  5374,  5561,  5802, 45109, 36686, 45174, 45175
 7909,  6351,  5742,  5267,  5739, 45176, 45177, 44702, 34342
 7910, 18522, 18659, 18658, 18431, 45178, 45179, 45180, 45181
 7911,  5171,  5484,  5331,  4959, 45182, 45183, 43674, 44479
 7912,  5713,  5562,  5798,  5940, 45184, 44782, 45185, 45186
 7913,  5581,  5270,  5562,  5713, 45144, 31281, 45184, 45187
 7914,  5446,  5271,  5610,  5750, 45188, 44792, 45189, 45190
 7915, 17660,  4875,  5271,  5446, 44441, 44738, 45188, 45191
 7916,  5614,  5272,  5050,  5427, 45192, 43930, 44656, 45193
 7917,  5766, 17579, 17661,  2377, 45194, 43928, 45195, 45196
 7918,  5768,  5273,  5767,  2344, 43924, 45197, 45198, 45199
 7919,  6068, 17790,  5926,  6215, 45200, 27075, 45201, 45202
 7920,   947,  5608,  5762,  5948, 44947, 45203, 44670, 45204
 7921,  6069,   271,  5927,  6375, 45205, 45206, 45207, 45208
 7922,  5605,  5763,   299,  5933, 45209, 45210, 24141, 38958
 7923,  5094, 17656,  5435, 17734, 43485, 45166, 45162, 45211
 7924, 17734,  6188,  5276,  5094, 44772, 44796, 44793, 45211
 7925,  5613,  5445, 17797,  5278, 45212, 44437, 44743, 44799
 7926,  4716,  4876, 17797,  5082, 43926, 44744, 44438, 31169
 7927,  5444,  5530,  5625,  5432, 45213, 45214, 45215, 45216
 7928,  5534,  5621,  5442,   594, 45217, 45218, 45047, 32577
 7929,  5203,  5318,  5777,  5314, 44827, 45219, 45220, 44694
 7930,  5382,  5282,  5598,  5719, 44315, 44965, 45221, 45222
 7931,  5383,  5283,  5599,  5720, 44858, 44961, 45223, 45224
 7932,  5382,  5549, 18589,  5284, 45225, 44676, 34924, 44312
 7933,  5550,  5285,  5383,  5720, 44680, 44319, 45224, 45226
 7934, 18179,  5783,  5580,  5288, 28686, 45227, 21652, 44950
 7935,  5302, 18337,  1487,  5115, 45228, 45229, 44184, 45230
 7936,  5399,  5035,  5161,  5546, 35981, 44538, 45231, 45232
 7937,  5223,  5290,  5452,  1243, 44645, 35983, 45233, 45068
 7938, 18219,  5291,  5454,  5493, 44647, 44932, 45234, 45235
 7939,  5293,  5457,  5480,  5433, 45066, 45236, 44813, 44497
 7940,  5403,  5294, 18531, 18335, 45237, 44070, 44343, 44839
 7941,  5295,  5554,  5404,  4902, 44908, 45238, 44444, 44354
 7942,  5296, 17891,  5405,  5553, 44347, 45239, 45240, 45241
 7943,  5553,  5639, 18087,  5296, 45242, 45243, 44987, 45241
 7944,  5567,  4947,  5404,   542, 44442, 44445, 45244, 45245
 7945,  5298,  5567,  5718,  5420, 44443, 45246, 45247, 31851
 7946,  5595,  5299,  5421, 18649, 44837, 35818, 45248, 45249
 7947,  1191,  5565, 18554,  5555, 45250, 44447, 45251, 45252
 7948,  4949,  5057,  5418, 18055, 44336, 45253, 32537, 45254
 7949,  5301,  5204, 18374,  4981, 45023, 44046, 43840, 45020
 7950,  5615,  5501,  5863, 18661, 44820, 45255, 45256, 45257
 7951,  5303, 18334,  5434,  5062, 45258, 45259, 45005, 44417
 7952,  5407,  5464,  5141,  5304, 45260, 45261, 44591, 44935
 7953,  5337,  5305,  1420,  5609, 44762, 45262, 45263, 44632
 7954, 18478,  5412,  5575,  5514, 44594, 45264, 45265, 45266
 7955,  5307,  1077,  5438,  5211, 45087, 45267, 44224, 45038
 7956,   357,  5217,  5422,  5308, 44434, 45268, 45053, 44504
 7957,  4911,  5319, 17960,  4955, 44372, 45269, 24304, 43911
 7958, 17834,  5472, 17835,  5309, 44296, 45270, 44745, 43950
 7959, 17820, 17660,  5446,  5466, 43946, 45191, 45271, 45272
 7960, 18021,  5466,  5588,  5408, 45273, 45274, 45275, 45170
 7961,  5475, 18057,  5311,  5078, 45057, 44457, 44192, 33197
 7962,  5558,  5380, 18149, 17802, 45276, 45026, 45277, 44855
 7963,  5604,  5314,  5777,  6001, 33210, 45220, 45278, 45279
 7964, 18715,  5132,  5339, 18692, 45280, 44496, 45281, 44848
 7965,  5255,  5594, 18385,  5469, 45282, 44851, 45283, 45140
 7966,  5389,  5578,  5700, 18379, 45284, 45285, 45286, 45287
 7967,  5545, 17960,  5319,  5577, 45288, 45269, 38950, 44981
 7968, 18281,  5556,  5703,  1525, 45289, 45290, 45291, 45292
 7969,  5541,  5318,  5281,  5395, 45293, 44826, 44825, 45294
 7970,   777,  5777,  5318,  5541, 45295, 45219, 45293, 45296
 7971,  5586,  5381,  5194,  5224, 45297, 33556, 43334, 45073
 7972, 18392,  5422,  5217,  5370, 45298, 45268, 31231, 45299
 7973,   358,  5244,  5321,  5893, 45113, 44370, 44867, 45300
 7974,  5769,  5629,  5528, 18209, 45301, 43410, 45302, 45303
 7975,  5629, 18092, 17959,  5160, 45304, 45305, 44087, 31757
 7976,  5322,   710,  5746,  5474, 45306, 32709, 45307, 44558
 7977,  5004,  5201, 18169,  5333, 44490, 44492, 45017, 45308
 7978,  5574,  5537,  5436,  5214, 45309, 36818, 45045, 44697
 7979, 18202,  5590, 18315,  5355, 31529, 45310, 45311, 45100
 7980,  5005,  5198,  5332,  5365, 44489, 45076, 44572, 45312
 7981,  5541,  5395,  5476, 18262, 45294, 33547, 45313, 45314
 7982,  5362,  5596,  5341,  5205, 34518, 45315, 44111, 44468
 7983,  5326,  5009,  5197,  5627, 44579, 34916, 44222, 45039
 7984,   650, 18312,  5477, 18532, 45316, 45317, 45318, 45319
 7985,  5591, 18166,   650, 18354, 45320, 45321, 45322, 44810
 7986,  5328,  5343,  5478,  1298, 36293, 45323, 45324, 45325
 7987,  5328,  1298,  5593,  5450, 45325, 44806, 45094, 44746
 7988,  5479,  5329,  1167,  5765, 44565, 45326, 45327, 45328
 7989,  5330,  5481,  5345,  5193, 45329, 31988, 44378, 44997
